cell_Jarsky_cell_4_1[0].middleAp[25]	0.682466	0.033333	371	
cell_Jarsky_cell_4_1[0].middleAp[25]	0.682466	0.100000	372	
cell_Jarsky_cell_4_1[0].middleAp[25]	0.682466	0.166667	373	
cell_Jarsky_cell_4_1[0].middleAp[25]	0.682466	0.233333	374	
cell_Jarsky_cell_4_1[0].middleAp[25]	0.682466	0.300000	375	
cell_Jarsky_cell_4_1[0].middleAp[25]	0.682466	0.366667	376	
cell_Jarsky_cell_4_1[0].middleAp[25]	0.682466	0.433333	377	
cell_Jarsky_cell_4_1[0].middleAp[25]	0.682466	0.500000	378	
cell_Jarsky_cell_4_1[0].middleAp[25]	0.682466	0.566667	379	
cell_Jarsky_cell_4_1[0].middleAp[25]	0.682466	0.633333	380	
cell_Jarsky_cell_4_1[0].middleAp[25]	0.682466	0.700000	381	
cell_Jarsky_cell_4_1[0].middleAp[25]	0.682466	0.766667	382	
cell_Jarsky_cell_4_1[0].middleAp[25]	0.682466	0.833333	383	
cell_Jarsky_cell_4_1[0].middleAp[25]	0.682466	0.900000	384	
cell_Jarsky_cell_4_1[0].middleAp[25]	0.682466	0.966667	385	
cell_Jarsky_cell_4_1[0].middleAp[26]	0.387466	0.500000	386	
cell_Jarsky_cell_4_1[0].distalAp[0]	1.381740	0.071429	387	
cell_Jarsky_cell_4_1[0].distalAp[0]	1.381740	0.214286	388	
cell_Jarsky_cell_4_1[0].distalAp[0]	1.381740	0.357143	389	
cell_Jarsky_cell_4_1[0].distalAp[0]	1.381740	0.500000	390	
cell_Jarsky_cell_4_1[0].distalAp[0]	1.381740	0.642857	391	
cell_Jarsky_cell_4_1[0].distalAp[0]	1.381740	0.785714	392	
cell_Jarsky_cell_4_1[0].distalAp[0]	1.381740	0.928571	393	
cell_Jarsky_cell_4_1[0].distalAp[1]	1.122268	0.071429	394	
cell_Jarsky_cell_4_1[0].distalAp[1]	1.122268	0.214286	395	
cell_Jarsky_cell_4_1[0].distalAp[1]	1.122268	0.357143	396	
cell_Jarsky_cell_4_1[0].distalAp[1]	1.122268	0.500000	397	
cell_Jarsky_cell_4_1[0].distalAp[1]	1.122268	0.642857	398	
cell_Jarsky_cell_4_1[0].distalAp[1]	1.122268	0.785714	399	
cell_Jarsky_cell_4_1[0].distalAp[1]	1.122268	0.928571	400	
cell_Jarsky_cell_4_1[0].distalAp[2]	0.938361	0.071429	401	
cell_Jarsky_cell_4_1[0].distalAp[2]	0.938361	0.214286	402	
cell_Jarsky_cell_4_1[0].distalAp[2]	0.938361	0.357143	403	
cell_Jarsky_cell_4_1[0].distalAp[2]	0.938361	0.500000	404	
cell_Jarsky_cell_4_1[0].distalAp[2]	0.938361	0.642857	405	
cell_Jarsky_cell_4_1[0].distalAp[2]	0.938361	0.785714	406	
cell_Jarsky_cell_4_1[0].distalAp[2]	0.938361	0.928571	407	
cell_Jarsky_cell_4_1[0].distalAp[3]	0.832047	0.500000	408	
cell_Jarsky_cell_4_1[0].distalAp[4]	0.628291	0.500000	409	
cell_Jarsky_cell_4_1[0].distalAp[5]	0.963058	0.038462	410	
cell_Jarsky_cell_4_1[0].distalAp[5]	0.963058	0.115385	411	
cell_Jarsky_cell_4_1[0].distalAp[5]	0.963058	0.192308	412	
cell_Jarsky_cell_4_1[0].distalAp[5]	0.963058	0.269231	413	
cell_Jarsky_cell_4_1[0].distalAp[5]	0.963058	0.346154	414	
cell_Jarsky_cell_4_1[0].distalAp[5]	0.963058	0.423077	415	
cell_Jarsky_cell_4_1[0].distalAp[5]	0.963058	0.500000	416	
cell_Jarsky_cell_4_1[0].distalAp[5]	0.963058	0.576923	417	
cell_Jarsky_cell_4_1[0].distalAp[5]	0.963058	0.653846	418	
cell_Jarsky_cell_4_1[0].distalAp[5]	0.963058	0.730769	419	
cell_Jarsky_cell_4_1[0].distalAp[5]	0.963058	0.807692	420	
cell_Jarsky_cell_4_1[0].distalAp[5]	0.963058	0.884615	421	
cell_Jarsky_cell_4_1[0].distalAp[5]	0.963058	0.961538	422	
cell_Jarsky_cell_4_1[0].distalAp[6]	0.478031	0.029412	423	
cell_Jarsky_cell_4_1[0].distalAp[6]	0.478031	0.088235	424	
cell_Jarsky_cell_4_1[0].distalAp[6]	0.478031	0.147059	425	
cell_Jarsky_cell_4_1[0].distalAp[6]	0.478031	0.205882	426	
cell_Jarsky_cell_4_1[0].distalAp[6]	0.478031	0.264706	427	
cell_Jarsky_cell_4_1[0].distalAp[6]	0.478031	0.323529	428	
cell_Jarsky_cell_4_1[0].distalAp[6]	0.478031	0.382353	429	
cell_Jarsky_cell_4_1[0].distalAp[6]	0.478031	0.441176	430	
cell_Jarsky_cell_4_1[0].distalAp[6]	0.478031	0.500000	431	
cell_Jarsky_cell_4_1[0].distalAp[6]	0.478031	0.558824	432	
cell_Jarsky_cell_4_1[0].distalAp[6]	0.478031	0.617647	433	
cell_Jarsky_cell_4_1[0].distalAp[6]	0.478031	0.676471	434	
cell_Jarsky_cell_4_1[0].distalAp[6]	0.478031	0.735294	435	
cell_Jarsky_cell_4_1[0].distalAp[6]	0.478031	0.794118	436	
cell_Jarsky_cell_4_1[0].distalAp[6]	0.478031	0.852941	437	
cell_Jarsky_cell_4_1[0].distalAp[6]	0.478031	0.911765	438	
cell_Jarsky_cell_4_1[0].distalAp[6]	0.478031	0.970588	439	
cell_Jarsky_cell_4_1[0].distalAp[7]	0.417849	0.071429	440	
cell_Jarsky_cell_4_1[0].distalAp[7]	0.417849	0.214286	441	
cell_Jarsky_cell_4_1[0].distalAp[7]	0.417849	0.357143	442	
cell_Jarsky_cell_4_1[0].distalAp[7]	0.417849	0.500000	443	
cell_Jarsky_cell_4_1[0].distalAp[7]	0.417849	0.642857	444	
cell_Jarsky_cell_4_1[0].distalAp[7]	0.417849	0.785714	445	
cell_Jarsky_cell_4_1[0].distalAp[7]	0.417849	0.928571	446	
cell_Jarsky_cell_4_1[0].distalAp[8]	0.437440	0.100000	447	
cell_Jarsky_cell_4_1[0].distalAp[8]	0.437440	0.300000	448	
cell_Jarsky_cell_4_1[0].distalAp[8]	0.437440	0.500000	449	
cell_Jarsky_cell_4_1[0].distalAp[8]	0.437440	0.700000	450	
cell_Jarsky_cell_4_1[0].distalAp[8]	0.437440	0.900000	451	
cell_Jarsky_cell_4_1[0].distalAp[9]	0.471794	0.045455	452	
cell_Jarsky_cell_4_1[0].distalAp[9]	0.471794	0.136364	453	
cell_Jarsky_cell_4_1[0].distalAp[9]	0.471794	0.227273	454	
cell_Jarsky_cell_4_1[0].distalAp[9]	0.471794	0.318182	455	
cell_Jarsky_cell_4_1[0].distalAp[9]	0.471794	0.409091	456	
cell_Jarsky_cell_4_1[0].distalAp[9]	0.471794	0.500000	457	
cell_Jarsky_cell_4_1[0].distalAp[9]	0.471794	0.590909	458	
cell_Jarsky_cell_4_1[0].distalAp[9]	0.471794	0.681818	459	
cell_Jarsky_cell_4_1[0].distalAp[9]	0.471794	0.772727	460	
cell_Jarsky_cell_4_1[0].distalAp[9]	0.471794	0.863636	461	
cell_Jarsky_cell_4_1[0].distalAp[9]	0.471794	0.954545	462	
cell_Jarsky_cell_4_1[0].distalAp[10]	0.494034	0.038462	463	
cell_Jarsky_cell_4_1[0].distalAp[10]	0.494034	0.115385	464	
cell_Jarsky_cell_4_1[0].distalAp[10]	0.494034	0.192308	465	
cell_Jarsky_cell_4_1[0].distalAp[10]	0.494034	0.269231	466	
cell_Jarsky_cell_4_1[0].distalAp[10]	0.494034	0.346154	467	
cell_Jarsky_cell_4_1[0].distalAp[10]	0.494034	0.423077	468	
cell_Jarsky_cell_4_1[0].distalAp[10]	0.494034	0.500000	469	
cell_Jarsky_cell_4_1[0].distalAp[10]	0.494034	0.576923	470	
cell_Jarsky_cell_4_1[0].distalAp[10]	0.494034	0.653846	471	
cell_Jarsky_cell_4_1[0].distalAp[10]	0.494034	0.730769	472	
cell_Jarsky_cell_4_1[0].distalAp[10]	0.494034	0.807692	473	
cell_Jarsky_cell_4_1[0].distalAp[10]	0.494034	0.884615	474	
cell_Jarsky_cell_4_1[0].distalAp[10]	0.494034	0.961538	475	
cell_Jarsky_cell_4_1[0].distalAp[11]	0.512770	0.033333	476	
cell_Jarsky_cell_4_1[0].distalAp[11]	0.512770	0.100000	477	
cell_Jarsky_cell_4_1[0].distalAp[11]	0.512770	0.166667	478	
cell_Jarsky_cell_4_1[0].distalAp[11]	0.512770	0.233333	479	
cell_Jarsky_cell_4_1[0].distalAp[11]	0.512770	0.300000	480	
cell_Jarsky_cell_4_1[0].distalAp[11]	0.512770	0.366667	481	
cell_Jarsky_cell_4_1[0].distalAp[11]	0.512770	0.433333	482	
cell_Jarsky_cell_4_1[0].distalAp[11]	0.512770	0.500000	483	
cell_Jarsky_cell_4_1[0].distalAp[11]	0.512770	0.566667	484	
cell_Jarsky_cell_4_1[0].distalAp[11]	0.512770	0.633333	485	
cell_Jarsky_cell_4_1[0].distalAp[11]	0.512770	0.700000	486	
cell_Jarsky_cell_4_1[0].distalAp[11]	0.512770	0.766667	487	
cell_Jarsky_cell_4_1[0].distalAp[11]	0.512770	0.833333	488	
cell_Jarsky_cell_4_1[0].distalAp[11]	0.512770	0.900000	489	
cell_Jarsky_cell_4_1[0].distalAp[11]	0.512770	0.966667	490	
cell_Jarsky_cell_4_1[0].distalAp[12]	0.444954	0.055556	491	
cell_Jarsky_cell_4_1[0].distalAp[12]	0.444954	0.166667	492	
cell_Jarsky_cell_4_1[0].distalAp[12]	0.444954	0.277778	493	
cell_Jarsky_cell_4_1[0].distalAp[12]	0.444954	0.388889	494	
cell_Jarsky_cell_4_1[0].distalAp[12]	0.444954	0.500000	495	
cell_Jarsky_cell_4_1[0].distalAp[12]	0.444954	0.611111	496	
cell_Jarsky_cell_4_1[0].distalAp[12]	0.444954	0.722222	497	
cell_Jarsky_cell_4_1[0].distalAp[12]	0.444954	0.833333	498	
cell_Jarsky_cell_4_1[0].distalAp[12]	0.444954	0.944444	499	
cell_Jarsky_cell_4_1[0].distalAp[13]	0.468688	0.055556	500	
cell_Jarsky_cell_4_1[0].distalAp[13]	0.468688	0.166667	501	
cell_Jarsky_cell_4_1[0].distalAp[13]	0.468688	0.277778	502	
cell_Jarsky_cell_4_1[0].distalAp[13]	0.468688	0.388889	503	
cell_Jarsky_cell_4_1[0].distalAp[13]	0.468688	0.500000	504	
cell_Jarsky_cell_4_1[0].distalAp[13]	0.468688	0.611111	505	
cell_Jarsky_cell_4_1[0].distalAp[13]	0.468688	0.722222	506	
cell_Jarsky_cell_4_1[0].distalAp[13]	0.468688	0.833333	507	
cell_Jarsky_cell_4_1[0].distalAp[13]	0.468688	0.944444	508	
cell_Jarsky_cell_4_1[0].tuft[0]	0.978204	0.166667	509	
cell_Jarsky_cell_4_1[0].tuft[0]	0.978204	0.500000	510	
cell_Jarsky_cell_4_1[0].tuft[0]	0.978204	0.833333	511	
cell_Jarsky_cell_4_1[0].tuft[1]	0.664441	0.017241	512	
cell_Jarsky_cell_4_1[0].tuft[1]	0.664441	0.051724	513	
cell_Jarsky_cell_4_1[0].tuft[1]	0.664441	0.086207	514	
cell_Jarsky_cell_4_1[0].tuft[1]	0.664441	0.120690	515	
cell_Jarsky_cell_4_1[0].tuft[1]	0.664441	0.155172	516	
cell_Jarsky_cell_4_1[0].tuft[1]	0.664441	0.189655	517	
cell_Jarsky_cell_4_1[0].tuft[1]	0.664441	0.224138	518	
cell_Jarsky_cell_4_1[0].tuft[1]	0.664441	0.258621	519	
cell_Jarsky_cell_4_1[0].tuft[1]	0.664441	0.293103	520	
cell_Jarsky_cell_4_1[0].tuft[1]	0.664441	0.327586	521	
cell_Jarsky_cell_4_1[0].tuft[1]	0.664441	0.362069	522	
cell_Jarsky_cell_4_1[0].tuft[1]	0.664441	0.396552	523	
cell_Jarsky_cell_4_1[0].tuft[1]	0.664441	0.431034	524	
cell_Jarsky_cell_4_1[0].tuft[1]	0.664441	0.465517	525	
cell_Jarsky_cell_4_1[0].tuft[1]	0.664441	0.500000	526	
cell_Jarsky_cell_4_1[0].tuft[1]	0.664441	0.534483	527	
cell_Jarsky_cell_4_1[0].tuft[1]	0.664441	0.568966	528	
cell_Jarsky_cell_4_1[0].tuft[1]	0.664441	0.603448	529	
cell_Jarsky_cell_4_1[0].tuft[1]	0.664441	0.637931	530	
cell_Jarsky_cell_4_1[0].tuft[1]	0.664441	0.672414	531	
cell_Jarsky_cell_4_1[0].tuft[1]	0.664441	0.706897	532	
cell_Jarsky_cell_4_1[0].tuft[1]	0.664441	0.741379	533	
cell_Jarsky_cell_4_1[0].tuft[1]	0.664441	0.775862	534	
cell_Jarsky_cell_4_1[0].tuft[1]	0.664441	0.810345	535	
cell_Jarsky_cell_4_1[0].tuft[1]	0.664441	0.844828	536	
cell_Jarsky_cell_4_1[0].tuft[1]	0.664441	0.879310	537	
cell_Jarsky_cell_4_1[0].tuft[1]	0.664441	0.913793	538	
cell_Jarsky_cell_4_1[0].tuft[1]	0.664441	0.948276	539	
cell_Jarsky_cell_4_1[0].tuft[1]	0.664441	0.982759	540	
cell_Jarsky_cell_4_1[0].tuft[2]	0.577700	0.023810	541	
cell_Jarsky_cell_4_1[0].tuft[2]	0.577700	0.071429	542	
cell_Jarsky_cell_4_1[0].tuft[2]	0.577700	0.119048	543	
cell_Jarsky_cell_4_1[0].tuft[2]	0.577700	0.166667	544	
cell_Jarsky_cell_4_1[0].tuft[2]	0.577700	0.214286	545	
cell_Jarsky_cell_4_1[0].tuft[2]	0.577700	0.261905	546	
cell_Jarsky_cell_4_1[0].tuft[2]	0.577700	0.309524	547	
cell_Jarsky_cell_4_1[0].tuft[2]	0.577700	0.357143	548	
cell_Jarsky_cell_4_1[0].tuft[2]	0.577700	0.404762	549	
cell_Jarsky_cell_4_1[0].tuft[2]	0.577700	0.452381	550	
cell_Jarsky_cell_4_1[0].tuft[2]	0.577700	0.500000	551	
cell_Jarsky_cell_4_1[0].tuft[2]	0.577700	0.547619	552	
cell_Jarsky_cell_4_1[0].tuft[2]	0.577700	0.595238	553	
cell_Jarsky_cell_4_1[0].tuft[2]	0.577700	0.642857	554	
cell_Jarsky_cell_4_1[0].tuft[2]	0.577700	0.690476	555	
cell_Jarsky_cell_4_1[0].tuft[2]	0.577700	0.738095	556	
cell_Jarsky_cell_4_1[0].tuft[2]	0.577700	0.785714	557	
cell_Jarsky_cell_4_1[0].tuft[2]	0.577700	0.833333	558	
cell_Jarsky_cell_4_1[0].tuft[2]	0.577700	0.880952	559	
cell_Jarsky_cell_4_1[0].tuft[2]	0.577700	0.928571	560	
cell_Jarsky_cell_4_1[0].tuft[2]	0.577700	0.976190	561	
cell_Jarsky_cell_4_1[0].tuft[3]	0.770873	0.100000	562	
cell_Jarsky_cell_4_1[0].tuft[3]	0.770873	0.300000	563	
cell_Jarsky_cell_4_1[0].tuft[3]	0.770873	0.500000	564	
cell_Jarsky_cell_4_1[0].tuft[3]	0.770873	0.700000	565	
cell_Jarsky_cell_4_1[0].tuft[3]	0.770873	0.900000	566	
cell_Jarsky_cell_4_1[0].tuft[4]	0.519227	0.020000	567	
cell_Jarsky_cell_4_1[0].tuft[4]	0.519227	0.060000	568	
cell_Jarsky_cell_4_1[0].tuft[4]	0.519227	0.100000	569	
cell_Jarsky_cell_4_1[0].tuft[4]	0.519227	0.140000	570	
cell_Jarsky_cell_4_1[0].tuft[4]	0.519227	0.180000	571	
cell_Jarsky_cell_4_1[0].tuft[4]	0.519227	0.220000	572	
cell_Jarsky_cell_4_1[0].tuft[4]	0.519227	0.260000	573	
cell_Jarsky_cell_4_1[0].tuft[4]	0.519227	0.300000	574	
cell_Jarsky_cell_4_1[0].tuft[4]	0.519227	0.340000	575	
cell_Jarsky_cell_4_1[0].tuft[4]	0.519227	0.380000	576	
cell_Jarsky_cell_4_1[0].tuft[4]	0.519227	0.420000	577	
cell_Jarsky_cell_4_1[0].tuft[4]	0.519227	0.460000	578	
cell_Jarsky_cell_4_1[0].tuft[4]	0.519227	0.500000	579	
cell_Jarsky_cell_4_1[0].tuft[4]	0.519227	0.540000	580	
cell_Jarsky_cell_4_1[0].tuft[4]	0.519227	0.580000	581	
cell_Jarsky_cell_4_1[0].tuft[4]	0.519227	0.620000	582	
cell_Jarsky_cell_4_1[0].tuft[4]	0.519227	0.660000	583	
cell_Jarsky_cell_4_1[0].tuft[4]	0.519227	0.700000	584	
cell_Jarsky_cell_4_1[0].tuft[4]	0.519227	0.740000	585	
cell_Jarsky_cell_4_1[0].tuft[4]	0.519227	0.780000	586	
cell_Jarsky_cell_4_1[0].tuft[4]	0.519227	0.820000	587	
cell_Jarsky_cell_4_1[0].tuft[4]	0.519227	0.860000	588	
cell_Jarsky_cell_4_1[0].tuft[4]	0.519227	0.900000	589	
cell_Jarsky_cell_4_1[0].tuft[4]	0.519227	0.940000	590	
cell_Jarsky_cell_4_1[0].tuft[4]	0.519227	0.980000	591	
cell_Jarsky_cell_4_1[0].tuft[5]	0.430875	0.166667	592	
cell_Jarsky_cell_4_1[0].tuft[5]	0.430875	0.500000	593	
cell_Jarsky_cell_4_1[0].tuft[5]	0.430875	0.833333	594	
cell_Jarsky_cell_4_1[0].tuft[6]	0.501212	0.033333	595	
cell_Jarsky_cell_4_1[0].tuft[6]	0.501212	0.100000	596	
cell_Jarsky_cell_4_1[0].tuft[6]	0.501212	0.166667	597	
cell_Jarsky_cell_4_1[0].tuft[6]	0.501212	0.233333	598	
cell_Jarsky_cell_4_1[0].tuft[6]	0.501212	0.300000	599	
cell_Jarsky_cell_4_1[0].tuft[6]	0.501212	0.366667	600	
cell_Jarsky_cell_4_1[0].tuft[6]	0.501212	0.433333	601	
cell_Jarsky_cell_4_1[0].tuft[6]	0.501212	0.500000	602	
cell_Jarsky_cell_4_1[0].tuft[6]	0.501212	0.566667	603	
cell_Jarsky_cell_4_1[0].tuft[6]	0.501212	0.633333	604	
cell_Jarsky_cell_4_1[0].tuft[6]	0.501212	0.700000	605	
cell_Jarsky_cell_4_1[0].tuft[6]	0.501212	0.766667	606	
cell_Jarsky_cell_4_1[0].tuft[6]	0.501212	0.833333	607	
cell_Jarsky_cell_4_1[0].tuft[6]	0.501212	0.900000	608	
cell_Jarsky_cell_4_1[0].tuft[6]	0.501212	0.966667	609	
cell_Jarsky_cell_4_1[0].tuft[7]	0.561120	0.029412	610	
cell_Jarsky_cell_4_1[0].tuft[7]	0.561120	0.088235	611	
cell_Jarsky_cell_4_1[0].tuft[7]	0.561120	0.147059	612	
cell_Jarsky_cell_4_1[0].tuft[7]	0.561120	0.205882	613	
cell_Jarsky_cell_4_1[0].tuft[7]	0.561120	0.264706	614	
cell_Jarsky_cell_4_1[0].tuft[7]	0.561120	0.323529	615	
cell_Jarsky_cell_4_1[0].tuft[7]	0.561120	0.382353	616	
cell_Jarsky_cell_4_1[0].tuft[7]	0.561120	0.441176	617	
cell_Jarsky_cell_4_1[0].tuft[7]	0.561120	0.500000	618	
cell_Jarsky_cell_4_1[0].tuft[7]	0.561120	0.558824	619	
cell_Jarsky_cell_4_1[0].tuft[7]	0.561120	0.617647	620	
cell_Jarsky_cell_4_1[0].tuft[7]	0.561120	0.676471	621	
cell_Jarsky_cell_4_1[0].tuft[7]	0.561120	0.735294	622	
cell_Jarsky_cell_4_1[0].tuft[7]	0.561120	0.794118	623	
cell_Jarsky_cell_4_1[0].tuft[7]	0.561120	0.852941	624	
cell_Jarsky_cell_4_1[0].tuft[7]	0.561120	0.911765	625	
cell_Jarsky_cell_4_1[0].tuft[7]	0.561120	0.970588	626	
cell_Jarsky_cell_4_1[0].axon[0]	1.000000	0.500000	627	
cell_Jarsky_cell_4_1[0].axon[1]	1.000000	0.500000	628	
cell_Jarsky_cell_4_1[0].axon[2]	1.000000	0.500000	629	
cell_Jarsky_cell_4_1[0].axon[3]	1.000000	0.166667	630	
cell_Jarsky_cell_4_1[0].axon[3]	1.000000	0.500000	631	
cell_Jarsky_cell_4_1[0].axon[3]	1.000000	0.833333	632	
cell_Jarsky_cell_4_1[0].axon[4]	1.000000	0.500000	633	
cell_Jarsky_cell_4_1[0].axon[5]	1.000000	0.500000	634	
cell_Jarsky_cell_4_1[0].hill[0]	0.800000	0.500000	635	
cell_Jarsky_cell_4_1[0].iseg[0]	0.500000	0.500000	636	
cell_Jarsky_cell_4_1[0].node[0]	1.000000	0.500000	637	
cell_Jarsky_cell_4_1[0].node[1]	1.000000	0.500000	638	
cell_Jarsky_cell_4_1[0].node[2]	1.000000	0.500000	639	
cell_Jarsky_cell_4_1[0].node[3]	1.000000	0.500000	640	
cell_Jarsky_cell_4_1[0].node[4]	1.000000	0.500000	641	
cell_Jarsky_cell_4_1[0].node[5]	1.000000	0.500000	642	
cell_Jarsky_cell_4_1[0].node[6]	1.000000	0.500000	643	
cell_Jarsky_cell_4_1[0].node[7]	1.000000	0.500000	644	
cell_Jarsky_cell_4_1[0].node[8]	1.000000	0.500000	645	
cell_Jarsky_cell_4_1[0].node[9]	1.000000	0.500000	646	
cell_Jarsky_cell_4_1[0].node[10]	1.000000	0.500000	647	
cell_Jarsky_cell_4_1[0].node[11]	1.000000	0.500000	648	
cell_Jarsky_cell_4_1[0].node[12]	1.000000	0.500000	649	
cell_Jarsky_cell_4_1[0].node[13]	1.000000	0.500000	650	
cell_Jarsky_cell_4_1[0].node[14]	1.000000	0.500000	651	
cell_Jarsky_cell_4_1[0].node[15]	1.000000	0.500000	652	
cell_Jarsky_cell_4_1[0].node[16]	1.000000	0.500000	653	
cell_Jarsky_cell_4_1[0].node[17]	1.000000	0.500000	654	
cell_Jarsky_cell_4_1[0].node[18]	1.000000	0.500000	655	
cell_Jarsky_cell_4_1[0].node[19]	1.000000	0.500000	656	
cell_Jarsky_cell_4_1[0].node[20]	1.000000	0.500000	657	
cell_Jarsky_cell_4_1[0].node[21]	1.000000	0.500000	658	
cell_Jarsky_cell_4_1[0].node[22]	1.000000	0.500000	659	
cell_Jarsky_cell_4_1[0].node[23]	1.000000	0.500000	660	
cell_Jarsky_cell_4_1[0].node[24]	1.000000	0.500000	661	
cell_Jarsky_cell_4_1[0].node[25]	1.000000	0.500000	662	
cell_Jarsky_cell_4_1[0].node[26]	1.000000	0.500000	663	
cell_Jarsky_cell_4_1[0].node[27]	1.000000	0.500000	664	
cell_Jarsky_cell_4_1[0].node[28]	1.000000	0.500000	665	
cell_Jarsky_cell_4_1[0].node[29]	1.000000	0.500000	666	
cell_Jarsky_cell_4_1[0].myelin[0]	2.000000	0.500000	667	
cell_Jarsky_cell_4_1[0].myelin[1]	2.000000	0.500000	668	
cell_Jarsky_cell_4_1[0].myelin[2]	2.000000	0.500000	669	
cell_Jarsky_cell_4_1[0].myelin[3]	2.000000	0.500000	670	
cell_Jarsky_cell_4_1[0].myelin[4]	2.000000	0.500000	671	
cell_Jarsky_cell_4_1[0].myelin[5]	2.000000	0.166667	672	
cell_Jarsky_cell_4_1[0].myelin[5]	2.000000	0.500000	673	
cell_Jarsky_cell_4_1[0].myelin[5]	2.000000	0.833333	674	
cell_Jarsky_cell_4_1[0].myelin[6]	2.000000	0.166667	675	
cell_Jarsky_cell_4_1[0].myelin[6]	2.000000	0.500000	676	
cell_Jarsky_cell_4_1[0].myelin[6]	2.000000	0.833333	677	
cell_Jarsky_cell_4_1[0].myelin[7]	2.000000	0.166667	678	
cell_Jarsky_cell_4_1[0].myelin[7]	2.000000	0.500000	679	
cell_Jarsky_cell_4_1[0].myelin[7]	2.000000	0.833333	680	
cell_Jarsky_cell_4_1[0].myelin[8]	2.000000	0.166667	681	
cell_Jarsky_cell_4_1[0].myelin[8]	2.000000	0.500000	682	
cell_Jarsky_cell_4_1[0].myelin[8]	2.000000	0.833333	683	
cell_Jarsky_cell_4_1[0].myelin[9]	2.000000	0.166667	684	
cell_Jarsky_cell_4_1[0].myelin[9]	2.000000	0.500000	685	
cell_Jarsky_cell_4_1[0].myelin[9]	2.000000	0.833333	686	
cell_Jarsky_cell_4_1[0].myelin[10]	2.000000	0.166667	687	
cell_Jarsky_cell_4_1[0].myelin[10]	2.000000	0.500000	688	
cell_Jarsky_cell_4_1[0].myelin[10]	2.000000	0.833333	689	
cell_Jarsky_cell_4_1[0].myelin[11]	2.000000	0.500000	690	
cell_Jarsky_cell_4_1[0].myelin[12]	2.000000	0.500000	691	
cell_Jarsky_cell_4_1[0].myelin[13]	2.000000	0.166667	692	
cell_Jarsky_cell_4_1[0].myelin[13]	2.000000	0.500000	693	
cell_Jarsky_cell_4_1[0].myelin[13]	2.000000	0.833333	694	
cell_Jarsky_cell_4_1[0].myelin[14]	2.000000	0.166667	695	
cell_Jarsky_cell_4_1[0].myelin[14]	2.000000	0.500000	696	
cell_Jarsky_cell_4_1[0].myelin[14]	2.000000	0.833333	697	
cell_Jarsky_cell_4_1[0].myelin[15]	2.000000	0.166667	698	
cell_Jarsky_cell_4_1[0].myelin[15]	2.000000	0.500000	699	
cell_Jarsky_cell_4_1[0].myelin[15]	2.000000	0.833333	700	
cell_Jarsky_cell_4_1[0].myelin[16]	2.000000	0.500000	701	
cell_Jarsky_cell_4_1[0].myelin[17]	2.000000	0.500000	702	
cell_Jarsky_cell_4_1[0].myelin[18]	2.000000	0.166667	703	
cell_Jarsky_cell_4_1[0].myelin[18]	2.000000	0.500000	704	
cell_Jarsky_cell_4_1[0].myelin[18]	2.000000	0.833333	705	
cell_Jarsky_cell_4_1[0].myelin[19]	2.000000	0.166667	706	
cell_Jarsky_cell_4_1[0].myelin[19]	2.000000	0.500000	707	
cell_Jarsky_cell_4_1[0].myelin[19]	2.000000	0.833333	708	
cell_Jarsky_cell_4_1[0].myelin[20]	2.000000	0.500000	709	
cell_Jarsky_cell_4_1[0].myelin[21]	2.000000	0.166667	710	
cell_Jarsky_cell_4_1[0].myelin[21]	2.000000	0.500000	711	
cell_Jarsky_cell_4_1[0].myelin[21]	2.000000	0.833333	712	
cell_Jarsky_cell_4_1[0].myelin[22]	2.000000	0.500000	713	
cell_Jarsky_cell_4_1[0].myelin[23]	2.000000	0.166667	714	
cell_Jarsky_cell_4_1[0].myelin[23]	2.000000	0.500000	715	
cell_Jarsky_cell_4_1[0].myelin[23]	2.000000	0.833333	716	
cell_Jarsky_cell_4_1[0].myelin[24]	2.000000	0.166667	717	
cell_Jarsky_cell_4_1[0].myelin[24]	2.000000	0.500000	718	
cell_Jarsky_cell_4_1[0].myelin[24]	2.000000	0.833333	719	
cell_Jarsky_cell_4_1[0].myelin[25]	2.000000	0.166667	720	
cell_Jarsky_cell_4_1[0].myelin[25]	2.000000	0.500000	721	
cell_Jarsky_cell_4_1[0].myelin[25]	2.000000	0.833333	722	
cell_Jarsky_cell_4_1[0].myelin[26]	2.000000	0.166667	723	
cell_Jarsky_cell_4_1[0].myelin[26]	2.000000	0.500000	724	
cell_Jarsky_cell_4_1[0].myelin[26]	2.000000	0.833333	725	
cell_Jarsky_cell_4_1[0].myelin[27]	2.000000	0.500000	726	
cell_Jarsky_cell_4_1[0].myelin[28]	2.000000	0.500000	727	
cell_Jarsky_cell_4_1[0].myelin[29]	2.000000	0.166667	728	
cell_Jarsky_cell_4_1[0].myelin[29]	2.000000	0.500000	729	
cell_Jarsky_cell_4_1[0].myelin[29]	2.000000	0.833333	730	
cell_Jarsky_cell_4_1[0].myelin[30]	2.000000	0.500000	731	
cell_Jarsky_cell_4_1[0].myelin[31]	2.000000	0.500000	732	
